"lon","lat","dateTime","refID","tripID","contBlock"
-23.3983120230981,17.4207579897206,2017-01-16 00:25:00,31,1,10
-23.3928166046719,17.4193439610585,2017-01-16 00:30:00,31,1,10
-23.3884930576227,17.4180017876568,2017-01-16 00:35:00,31,1,10
-23.3851527651855,17.4169052237779,2017-01-16 00:40:00,31,1,10
-23.3827161535494,17.4160374512476,2017-01-16 00:45:00,31,1,10
-23.381103804742,17.4153813795363,2017-01-16 00:50:00,31,1,10
-23.3802363007906,17.4149199181142,2017-01-16 00:55:00,31,1,10
-23.3800342237226,17.4146359764516,2017-01-16 01:00:00,31,1,10
-23.3804181555656,17.4145124640188,2017-01-16 01:05:00,31,1,10
-23.3813086783469,17.414532290286,2017-01-16 01:10:00,31,1,10
-23.3826263740941,17.4146783647236,2017-01-16 01:15:00,31,1,10
-23.3842918248344,17.4149335968018,2017-01-16 01:20:00,31,1,10
-23.3862256125954,17.4152808959909,2017-01-16 01:25:00,31,1,10
-23.3883483194045,17.4157031717612,2017-01-16 01:30:00,31,1,10
-23.3905805272892,17.416183333583,2017-01-16 01:35:00,31,1,10
-23.3928428182768,17.4167042909265,2017-01-16 01:40:00,31,1,10
-23.3950557743948,17.417248953262,2017-01-16 01:45:00,31,1,10
-23.3971399776707,17.4178002300599,2017-01-16 01:50:00,31,1,10
-23.3990160101318,17.4183410307903,2017-01-16 01:55:00,31,1,10
-23.4006044538057,17.4188542649236,2017-01-16 02:00:00,31,1,10
-23.4018258907198,17.41932284193,2017-01-16 02:05:00,31,1,10
-23.4026009029014,17.4197296712798,2017-01-16 02:10:00,31,1,10
-23.4028830270935,17.4200619043617,2017-01-16 02:15:00,31,1,10
-23.4028381181997,17.4203340220764,2017-01-16 02:20:00,31,1,10
-23.4027162105871,17.4205713408731,2017-01-16 02:25:00,31,1,10
-23.4027675498988,17.4207992043961,2017-01-16 02:30:00,31,1,10
-23.4032423817779,17.4210429562899,2017-01-16 02:35:00,31,1,10
-23.404273258706,17.4213169731429,2017-01-16 02:40:00,31,1,10
-23.4053625961551,17.4215769131971,2017-01-16 02:45:00,31,1,10
-23.4058027997393,17.4217588652493,2017-01-16 02:50:00,31,1,10
-23.4048861308486,17.4217989046569,2017-01-16 02:55:00,31,1,10
-23.4020566585015,17.4216447430055,2017-01-16 03:00:00,31,1,10
-23.3979171427869,17.4213329068725,2017-01-16 03:05:00,31,1,10
-23.3936044048153,17.4209408592224,2017-01-16 03:10:00,31,1,10
-23.3902581171767,17.4205462815883,2017-01-16 03:15:00,31,1,10
-23.3887908532356,17.4202169522917,2017-01-16 03:20:00,31,1,10
-23.3889237172773,17.4199686927592,2017-01-16 03:25:00,31,1,10
-23.3899884171514,17.4198003438423,2017-01-16 03:30:00,31,1,10
-23.3913164410133,17.4197107368123,2017-01-16 03:35:00,31,1,10
-23.3923079548866,17.4196967501494,2017-01-16 03:40:00,31,1,10
-23.3928930043148,17.419740195704,2017-01-16 03:45:00,31,1,10
-23.3932481470543,17.4198158759814,2017-01-16 03:50:00,31,1,10
-23.3935513105463,17.4198985545416,2017-01-16 03:55:00,31,1,10
-23.3939587095358,17.4199642974894,2017-01-16 04:00:00,31,1,10
-23.3944895517859,17.4199973899826,2017-01-16 04:05:00,31,1,10
-23.3951097510633,17.4199853142875,2017-01-16 04:10:00,31,1,10
-23.3957851018096,17.4199155598283,2017-01-16 04:15:00,31,1,10
-23.3964813984665,17.4197756160295,2017-01-16 04:20:00,31,1,10
-23.3971674127015,17.4195581695616,2017-01-16 04:25:00,31,1,10
-23.3978321289706,17.4192911919007,2017-01-16 04:30:00,31,1,10
-23.3984729349898,17.4190173238198,2017-01-16 04:35:00,31,1,10
-23.3990872459203,17.4187792540024,2017-01-16 04:40:00,31,1,10
-23.3996724769233,17.418619671132,2017-01-16 04:45:00,31,1,10
-23.4002260431599,17.4185812638919,2017-01-16 04:50:00,31,1,10
-23.4007453597915,17.4187067209655,2017-01-16 04:55:00,31,1,10
-23.4012323817825,17.4190255537812,2017-01-16 05:00:00,31,1,10
-23.4017205423538,17.4194759048245,2017-01-16 05:05:00,31,1,10
-23.4022566108966,17.419957206948,2017-01-16 05:10:00,31,1,10
-23.4028874048208,17.4203687536245,2017-01-16 05:15:00,31,1,10
-23.4036597415366,17.4206098383264,2017-01-16 05:20:00,31,1,10
-23.4046117066797,17.4205909677945,2017-01-16 05:25:00,31,1,10
-23.4057125413396,17.4203110583352,2017-01-16 05:30:00,31,1,10
-23.4068988586306,17.4198109268154,2017-01-16 05:35:00,31,1,10
-23.4081070757431,17.4191316417059,2017-01-16 05:40:00,31,1,10
-23.4092736098679,17.4183142714772,2017-01-16 05:45:00,31,1,10
-23.4103348781954,17.4173998845998,2017-01-16 05:50:00,31,1,10
-23.4112272979163,17.4164295495443,2017-01-16 05:55:00,31,1,10
-23.4118872862212,17.4154443347812,2017-01-16 06:00:00,31,1,10
-23.4122512603006,17.4144853087812,2017-01-16 06:05:00,31,1,10
-23.4122768178088,17.4135919225619,2017-01-16 06:10:00,31,1,10
-23.4120668762527,17.4127925297449,2017-01-16 06:15:00,31,1,10
-23.4117853417799,17.4121108265349,2017-01-16 06:20:00,31,1,10
-23.4115963297916,17.4115704931568,2017-01-16 06:25:00,31,1,10
-23.4116639556887,17.4111952098358,2017-01-16 06:30:00,31,1,10
-23.4121523348723,17.4110086567969,2017-01-16 06:35:00,31,1,10
-23.4132255827435,17.411034514265,2017-01-16 06:40:00,31,1,10
-23.4150478147033,17.4112964624652,2017-01-16 06:45:00,31,1,10
-23.4177831461527,17.4118181816225,2017-01-16 06:50:00,31,1,10
-23.4215165760096,17.4126029172538,2017-01-16 06:55:00,31,1,10
-23.4258491629079,17.4135289197043,2017-01-16 07:00:00,31,1,10
-23.4301990473602,17.4144271940641,2017-01-16 07:05:00,31,1,10
-23.4339840285642,17.4151286572664,2017-01-16 07:10:00,31,1,10
-23.4366219057173,17.4154642262445,2017-01-16 07:15:00,31,1,10
-23.437530478017,17.4152648179314,2017-01-16 07:20:00,31,1,10
-23.4361275446607,17.4143613492604,2017-01-16 07:25:00,31,1,10
-23.4318309048459,17.4125847371647,2017-01-16 07:30:00,31,1,10
-23.4240583577702,17.4097658985774,2017-01-16 07:35:00,31,1,10
-23.4123958980417,17.4058107723231,2017-01-16 07:40:00,31,1,10
-23.3973579724911,17.4010394241128,2017-01-16 07:45:00,31,1,10
-23.3797776425566,17.3959140345365,2017-01-16 07:50:00,31,1,10
-23.3604882560014,17.3908969118969,2017-01-16 07:55:00,31,1,10
-23.3404106326974,17.3863973571968,2017-01-16 08:00:00,31,1,10
-23.3209737835992,17.382516712281,2017-01-16 08:05:00,31,1,10
-23.3037897768699,17.3792453879958,2017-01-16 08:10:00,31,1,10
-23.2904709242339,17.3765736475922,2017-01-16 08:15:00,31,1,10
-23.2820519584601,17.3745681558653,2017-01-16 08:20:00,31,1,10
-23.2768283195204,17.3736579284156,2017-01-16 08:25:00,31,1,10
-23.2722841840802,17.3743792939112,2017-01-16 08:30:00,31,1,10
-23.2659036036068,17.3772685975812,2017-01-16 08:35:00,31,1,10
-23.2557970214687,17.3826079324397,2017-01-16 08:40:00,31,1,10
-23.2433612268179,17.3893454650988,2017-01-16 08:45:00,31,1,10
-23.2310670537457,17.3959934077721,2017-01-16 08:50:00,31,1,10
-23.2213859423111,17.4010637267109,2017-01-16 08:55:00,31,1,10
-23.2162975550761,17.4033732493388,2017-01-16 09:00:00,31,1,10
-23.2151216387311,17.403387729833,2017-01-16 09:05:00,31,1,10
-23.2162827565117,17.4021278617067,2017-01-16 09:10:00,31,1,10
-23.2182047970619,17.4006147566636,2017-01-16 09:15:00,31,1,10
-23.219530173744,17.3997191712234,2017-01-16 09:20:00,31,1,10
-23.2201199443564,17.3994733777743,2017-01-16 09:25:00,31,1,10
-23.2202574515834,17.3996190970348,2017-01-16 09:30:00,31,1,10
-23.2202264506899,17.3998977658486,2017-01-16 09:35:00,31,1,10
-23.220284472382,17.4000760494017,2017-01-16 09:40:00,31,1,10
-23.2204952314869,17.4001070660968,2017-01-16 09:45:00,31,1,10
-23.2208355739812,17.4000275032198,2017-01-16 09:50:00,31,1,10
-23.2212819360828,17.3998744422497,2017-01-16 09:55:00,31,1,10
-23.2218098811164,17.3996840590149,2017-01-16 10:00:00,31,1,10
-23.2223892298766,17.3994865713107,2017-01-16 10:05:00,31,1,10
-23.2229874826586,17.3993097893509,2017-01-16 10:10:00,31,1,10
-23.2235721332634,17.3991815166111,2017-01-16 10:15:00,31,1,10
-23.224110675492,17.399129556567,2017-01-16 10:20:00,31,1,10
-23.2245706031454,17.3991817126942,2017-01-16 10:25:00,31,1,10
-23.2249345499287,17.3993512882908,2017-01-16 10:30:00,31,1,10
-23.2252695800873,17.399570723671,2017-01-16 10:35:00,31,1,10
-23.2256720147523,17.3997444384932,2017-01-16 10:40:00,31,1,10
-23.2262382036394,17.3997768250394,2017-01-16 10:45:00,31,1,10
-23.2270644964643,17.3995722755915,2017-01-16 10:50:00,31,1,10
-23.2282472429426,17.3990351824312,2017-01-16 10:55:00,31,1,10
-23.2297818644268,17.398188712938,2017-01-16 11:00:00,31,1,10
-23.2309098229402,17.3979433132512,2017-01-16 11:05:00,31,1,10
-23.2305314835162,17.3996108412344,2017-01-16 11:10:00,31,1,10
-23.2275455331218,17.4045051295423,2017-01-16 11:15:00,31,1,10
-23.2212056327092,17.4135032136272,2017-01-16 11:20:00,31,1,10
-23.2127859101248,17.4249959346691,2017-01-16 11:25:00,31,1,10
-23.2042743443556,17.4364957365724,2017-01-16 11:30:00,31,1,10
-23.1976597322187,17.4455140568972,2017-01-16 11:35:00,31,1,10
-23.194617466914,17.44995360786,2017-01-16 11:40:00,31,1,10
-23.1946726691919,17.4504016498651,2017-01-16 11:45:00,31,1,10
-23.1964480215461,17.4485721093766,2017-01-16 11:50:00,31,1,10
-23.1985631101865,17.4461827784727,2017-01-16 11:55:00,31,1,10
-23.1998253939716,17.4447266524863,2017-01-16 12:00:00,31,1,10
-23.2002034659241,17.4443073857132,2017-01-16 12:05:00,31,1,10
-23.2001090277919,17.4444984360645,2017-01-16 12:10:00,31,1,10
-23.1999546612961,17.44487220853,2017-01-16 12:15:00,31,1,10
-23.2000921034094,17.4450572705713,2017-01-16 12:20:00,31,1,10
-23.2005195983262,17.4450084795716,2017-01-16 12:25:00,31,1,10
-23.2011080574259,17.4447982268971,2017-01-16 12:30:00,31,1,10
-23.2017282226691,17.4444990602951,2017-01-16 12:35:00,31,1,10
-23.2022683996965,17.4441794309709,2017-01-16 12:40:00,31,1,10
-23.202716864388,17.4438844731301,2017-01-16 12:45:00,31,1,10
-23.2030972131075,17.4436510828498,2017-01-16 12:50:00,31,1,10
-23.2034330826843,17.4435161467689,2017-01-16 12:55:00,31,1,10
-23.2037469813534,17.4435063306149,2017-01-16 13:00:00,31,1,10
-23.2040535086526,17.4435766764147,2017-01-16 13:05:00,31,1,10
-23.2043638817904,17.4436515947363,2017-01-16 13:10:00,31,1,10
-23.2046893052069,17.4436553805153,2017-01-16 13:15:00,31,1,10
-23.2050380770758,17.4435272244175,2017-01-16 13:20:00,31,1,10
-23.2054012602252,17.4432946548573,2017-01-16 13:25:00,31,1,10
-23.2057635881221,17.4430176406496,2017-01-16 13:30:00,31,1,10
-23.2061097845372,17.4427562003065,2017-01-16 13:35:00,31,1,10
-23.2064368214535,17.4425503317089,2017-01-16 13:40:00,31,1,10
-23.206815820752,17.4423188291095,2017-01-16 13:45:00,31,1,10
-23.2073456634868,17.4419351122892,2017-01-16 13:50:00,31,1,10
-23.2081252792994,17.4412725216085,2017-01-16 13:55:00,31,1,10
-23.2092017060017,17.4402785707923,2017-01-16 14:00:00,31,1,10
-23.2103078315711,17.43934981439,2017-01-16 14:05:00,31,1,10
-23.2110589370859,17.4390509124,2017-01-16 14:10:00,31,1,10
-23.2110700977744,17.4399468190601,2017-01-16 14:15:00,31,1,10
-23.2100308116636,17.4424859140873,2017-01-16 14:20:00,31,1,10
-23.208243532668,17.4461564542339,2017-01-16 14:25:00,31,1,10
-23.2063121554815,17.449974524892,2017-01-16 14:30:00,31,1,10
-23.2048426728514,17.4529529251003,2017-01-16 14:35:00,31,1,10
-23.2043392617208,17.4542739806341,2017-01-16 14:40:00,31,1,10
-23.2046833113724,17.454156979654,2017-01-16 14:45:00,31,1,10
-23.2055208119034,17.4532131578755,2017-01-16 14:50:00,31,1,10
-23.206497314169,17.4520544823669,2017-01-16 14:55:00,31,1,10
-23.2073055683938,17.4512070508571,2017-01-16 15:00:00,31,1,10
-23.2079125413384,17.4506980816803,2017-01-16 15:05:00,31,1,10
-23.2083839762186,17.4503750901558,2017-01-16 15:10:00,31,1,10
-23.2087857476739,17.4500853525052,2017-01-16 15:15:00,31,1,10
-23.2091798335032,17.4496967938903,2017-01-16 15:20:00,31,1,10
-23.2096053381195,17.4491985430848,2017-01-16 15:25:00,31,1,10
-23.2100930467029,17.448623811583,2017-01-16 15:30:00,31,1,10
-23.2106737325442,17.4480058738798,2017-01-16 15:35:00,31,1,10
-23.2113662854777,17.4473843825441,2017-01-16 15:40:00,31,1,10
-23.2121205554278,17.4468360451606,2017-01-16 15:45:00,31,1,10
-23.2128615232217,17.4464509170251,2017-01-16 15:50:00,31,1,10
-23.2135141365981,17.4463190711928,2017-01-16 15:55:00,31,1,10
-23.2140300601938,17.4464823192245,2017-01-16 16:00:00,31,1,10
-23.2145177795031,17.4466991909574,2017-01-16 16:05:00,31,1,10
-23.2151428170173,17.4466251844062,2017-01-16 16:10:00,31,1,10
-23.2160707767418,17.445915650338,2017-01-16 16:15:00,31,1,10
-23.217388113735,17.4443973595275,2017-01-16 16:20:00,31,1,10
-23.2186921083537,17.4429565324822,2017-01-16 16:25:00,31,1,10
-23.2193933634936,17.4428836939101,2017-01-16 16:30:00,31,1,10
-23.2189021113257,17.4454701714303,2017-01-16 16:35:00,31,1,10
-23.216739688047,17.4517346761434,2017-01-16 16:40:00,31,1,10
-23.2130729164666,17.461112085334,2017-01-16 16:45:00,31,1,10
-23.2083011322838,17.4724667582127,2017-01-16 16:50:00,31,1,10
-23.2028239805608,17.4846622949057,2017-01-16 16:55:00,31,1,10
-23.1970633467823,17.4965993240746,2017-01-16 17:00:00,31,1,10
-23.1915690093078,17.5073914058467,2017-01-16 17:05:00,31,1,10
-23.1869363719471,17.5162280630963,2017-01-16 17:10:00,31,1,10
-23.1837608949048,17.52229891259,2017-01-16 17:15:00,31,1,10
-23.1825051724162,17.5249967187801,2017-01-16 17:20:00,31,1,10
-23.1828106296038,17.5249697866108,2017-01-16 17:25:00,31,1,10
-23.1840053193633,17.5233455568268,2017-01-16 17:30:00,31,1,10
-23.1854166722618,17.5212524216924,2017-01-16 17:35:00,31,1,10
-23.1864515769278,17.5196943440223,2017-01-16 17:40:00,31,1,10
-23.1870396553147,17.5188566985758,2017-01-16 17:45:00,31,1,10
-23.1873217607189,17.518594076812,2017-01-16 17:50:00,31,1,10
-23.1874393375971,17.518760144447,2017-01-16 17:55:00,31,1,10
-23.187518166498,17.5192059427778,2017-01-16 18:00:00,31,1,10
-23.1875966752255,17.5197678775312,2017-01-16 18:05:00,31,1,10
-23.1876830220944,17.5202772829135,2017-01-16 18:10:00,31,1,10
-23.1877853358461,17.5205654881762,2017-01-16 18:15:00,31,1,10
-23.1879104856008,17.5205032210757,2017-01-16 18:20:00,31,1,10
-23.1880582438392,17.5201831785719,2017-01-16 18:25:00,31,1,10
-23.1882258999203,17.5197757248635,2017-01-16 18:30:00,31,1,10
-23.1884107405728,17.5194513064252,2017-01-16 18:35:00,31,1,10
-23.188609280632,17.5193329286984,2017-01-16 18:40:00,31,1,10
-23.1888136414128,17.5192735687829,2017-01-16 18:45:00,31,1,10
-23.1890143919555,17.5190308000676,2017-01-16 18:50:00,31,1,10
-23.1892020995219,17.5183620866411,2017-01-16 18:55:00,31,1,10
-23.1893117211676,17.517196128484,2017-01-16 19:00:00,31,1,10
-23.1889584291478,17.5164463123623,2017-01-16 19:05:00,31,1,10
-23.1876433133223,17.5173773094917,2017-01-16 19:10:00,31,1,10
-23.1848673225405,17.5212542252886,2017-01-16 19:15:00,31,1,10
-23.1802505952655,17.5291473280218,2017-01-16 19:20:00,31,1,10
-23.1741274311218,17.5409594593728,2017-01-16 19:25:00,31,1,10
-23.1670969292352,17.5561605979741,2017-01-16 19:30:00,31,1,10
-23.1597586227397,17.5742200129924,2017-01-16 19:35:00,31,1,10
-23.1526497977335,17.5945594101913,2017-01-16 19:40:00,31,1,10
-23.1459385900364,17.6163184249828,2017-01-16 19:45:00,31,1,10
-23.1396575718721,17.6385331076713,2017-01-16 19:50:00,31,1,10
-23.133839107786,17.6602393498728,2017-01-16 19:55:00,31,1,10
-23.1285374159978,17.6804605836212,2017-01-16 20:00:00,31,1,10
-23.1239376577249,17.698145585541,2017-01-16 20:05:00,31,1,10
-23.1202735457477,17.7122154512283,2017-01-16 20:10:00,31,1,10
-23.1177788724231,17.7215912309098,2017-01-16 20:15:00,31,1,10
-23.1166148576863,17.725510329226,2017-01-16 20:20:00,31,1,10
-23.1165033726531,17.7251253403022,2017-01-16 20:25:00,31,1,10
-23.1170018113434,17.7223058393731,2017-01-16 20:30:00,31,1,10
-23.1176672798889,17.7189226566226,2017-01-16 20:35:00,31,1,10
-23.1181120389194,17.7165946563133,2017-01-16 20:40:00,31,1,10
-23.1182822508849,17.7154153170576,2017-01-16 20:45:00,31,1,10
-23.118249079599,17.7149070655148,2017-01-16 20:50:00,31,1,10
-23.1180839076685,17.7145913288184,2017-01-16 20:55:00,31,1,10
-23.1178530093564,17.7140470016117,2017-01-16 21:00:00,31,1,10
-23.1175894020158,17.7132271099621,2017-01-16 21:05:00,31,1,10
-23.1173127912999,17.7122344330329,2017-01-16 21:10:00,31,1,10
-23.1170428475596,17.7111721471279,2017-01-16 21:15:00,31,1,10
-23.1167950472313,17.7101316289176,2017-01-16 21:20:00,31,1,10
-23.1165586764947,17.709130568444,2017-01-16 21:25:00,31,1,10
-23.1163129307548,17.7081582652215,2017-01-16 21:30:00,31,1,10
-23.1160369841222,17.7072039588535,2017-01-16 21:35:00,31,1,10
-23.1157157571668,17.7062573833109,2017-01-16 21:40:00,31,1,10
-23.1153704305812,17.7053113920208,2017-01-16 21:45:00,31,1,10
-23.1150362897903,17.7043600518396,2017-01-16 21:50:00,31,1,10
-23.1147486517997,17.7033974323405,2017-01-16 21:55:00,31,1,10
-23.11453582744,17.702417807798,2017-01-16 22:00:00,31,1,10
-23.114381918623,17.701416744149,2017-01-16 22:05:00,31,1,10
-23.1142538305455,17.7003903097712,2017-01-16 22:10:00,31,1,10
-23.1141184299009,17.6993345741672,2017-01-16 22:15:00,31,1,10
-23.1139456567376,17.6982480202451,2017-01-16 22:20:00,31,1,10
-23.1137310432075,17.6971492275564,2017-01-16 22:25:00,31,1,10
-23.1134828236418,17.6960667502601,2017-01-16 22:30:00,31,1,10
-23.1132093239692,17.6950292144434,2017-01-16 22:35:00,31,1,10
-23.1129188701182,17.6940652461935,2017-01-16 22:40:00,31,1,10
-23.1126197880173,17.6932034715974,2017-01-16 22:45:00,31,1,10
-23.1123207998985,17.6924608599548,2017-01-16 22:50:00,31,1,10
-23.1120330773214,17.6917823365802,2017-01-16 22:55:00,31,1,10
-23.1117687265505,17.6910853335667,2017-01-16 23:00:00,31,1,10
-23.1115398557071,17.6902872284088,2017-01-16 23:05:00,31,1,10
-23.111355979908,17.6893211878011,2017-01-16 23:10:00,31,1,10
-23.1112104214181,17.6882189792087,2017-01-16 23:15:00,31,1,10
-23.1110902636006,17.6870503597285,2017-01-16 23:20:00,31,1,10
-23.110982576653,17.6858851666247,2017-01-16 23:25:00,31,1,10
-23.1108750424998,17.6847843778219,2017-01-16 23:30:00,31,1,10
-23.1107592030577,17.6837530688641,2017-01-16 23:35:00,31,1,10
-23.110628101732,17.6827745699707,2017-01-16 23:40:00,31,1,10
-23.11047478529,17.6818321626736,2017-01-16 23:45:00,31,1,10
-23.1102941148143,17.6809090293552,2017-01-16 23:50:00,31,1,10
-23.1100926405235,17.6799877136046,2017-01-16 23:55:00,31,1,10
-23.1098815471208,17.6790505057437,2017-01-17,31,1,10
-23.1096720309408,17.6780796954585,2017-01-17 00:05:00,31,1,10
-23.1094747137811,17.6770626300289,2017-01-17 00:10:00,31,1,10
-23.1092963168279,17.6760209934217,2017-01-17 00:15:00,31,1,10
-23.1091419396284,17.6749907447302,2017-01-17 00:20:00,31,1,10
-23.1090166764334,17.6740078896706,2017-01-17 00:25:00,31,1,10
-23.1089206612202,17.6730995081174,2017-01-17 00:30:00,31,1,10
-23.1088203520003,17.6722320812006,2017-01-17 00:35:00,31,1,10
-23.1086682063462,17.6713468967419,2017-01-17 00:40:00,31,1,10
-23.1084166361049,17.6703851602807,2017-01-17 00:45:00,31,1,10
-23.1080330987646,17.6692976166653,2017-01-17 00:50:00,31,1,10
-23.1075850752352,17.668098428066,2017-01-17 00:55:00,31,1,10
-23.1071808502052,17.6668276272575,2017-01-17 01:00:00,31,1,10
-23.1069288287282,17.665525323329,2017-01-17 01:05:00,31,1,10
-23.1069195000005,17.6642237130588,2017-01-17 01:10:00,31,1,10
-23.1071204319338,17.6629007066012,2017-01-17 01:15:00,31,1,10
-23.1074476041544,17.6615114307994,2017-01-17 01:20:00,31,1,10
-23.1078168192881,17.6600109343265,2017-01-17 01:25:00,31,1,10
-23.1081573652289,17.6583685222858,2017-01-17 01:30:00,31,1,10
-23.1085095962987,17.6566709175999,2017-01-17 01:35:00,31,1,10
-23.108968487309,17.6550625871817,2017-01-17 01:40:00,31,1,10
-23.1096293932349,17.6536883998475,2017-01-17 01:45:00,31,1,10
-23.1105664497724,17.6526624068291,2017-01-17 01:50:00,31,1,10
-23.1117050971463,17.6518827031363,2017-01-17 01:55:00,31,1,10
-23.1129071826754,17.6511550253258,2017-01-17 02:00:00,31,1,10
-23.1140343136179,17.6502847613056,2017-01-17 02:05:00,31,1,10
-23.114961198121,17.6491052187254,2017-01-17 02:10:00,31,1,10
-23.1156716366118,17.6476821954422,2017-01-17 02:15:00,31,1,10
-23.1162035755072,17.6461968816429,2017-01-17 02:20:00,31,1,10
-23.1165953516776,17.6448312996229,2017-01-17 02:25:00,31,1,10
-23.1168871330188,17.6437354920328,2017-01-17 02:30:00,31,1,10
-23.117131918455,17.6428354020859,2017-01-17 02:35:00,31,1,10
-23.1173881943832,17.6419611319171,2017-01-17 02:40:00,31,1,10
-23.1177144679158,17.6409424218652,2017-01-17 02:45:00,31,1,10
-23.1181692461647,17.6396090122692,2017-01-17 02:50:00,31,1,10
-23.1188110362422,17.637790643468,2017-01-17 02:55:00,31,1,10
-23.1196983452603,17.6353170558005,2017-01-17 03:00:00,31,1,10
-23.1207534810014,17.6320775523907,2017-01-17 03:05:00,31,1,10
-23.1208479143853,17.6284209890649,2017-01-17 03:10:00,31,1,10
-23.1183642427109,17.6249100161991,2017-01-17 03:15:00,31,1,10
-23.1116823469698,17.6221084720666,2017-01-17 03:20:00,31,1,10
-23.0994684893867,17.6205158441843,2017-01-17 03:25:00,31,1,10
-23.0831793689394,17.6200046002271,2017-01-17 03:30:00,31,1,10
-23.0658453135882,17.620093608529,2017-01-17 03:35:00,31,1,10
-23.0505143477354,17.6202977609783,2017-01-17 03:40:00,31,1,10
-23.0399369913332,17.6201745382861,2017-01-17 03:45:00,31,1,10
-23.0343864179847,17.6196360621255,2017-01-17 03:50:00,31,1,10
-23.0329062150183,17.6187704738285,2017-01-17 03:55:00,31,1,10
-23.0345311030614,17.617667184027,2017-01-17 04:00:00,31,1,10
-23.0382958027416,17.6164156033529,2017-01-17 04:05:00,31,1,10
-23.0432350346864,17.615105142438,2017-01-17 04:10:00,31,1,10
-23.0483835195231,17.6138252119144,2017-01-17 04:15:00,31,1,10
-23.0527759778793,17.6126652224138,2017-01-17 04:20:00,31,1,10
-23.055565896186,17.6117024911097,2017-01-17 04:25:00,31,1,10
-23.0568431545257,17.610918985863,2017-01-17 04:30:00,31,1,10
-23.0571414245442,17.610251484971,2017-01-17 04:35:00,31,1,10
-23.0569970427547,17.609636495378,2017-01-17 04:40:00,31,1,10
-23.0569055080326,17.6090117189539,2017-01-17 04:45:00,31,1,10
-23.0570668814606,17.6083235021974,2017-01-17 04:50:00,31,1,10
-23.0575512631766,17.6075219943168,2017-01-17 04:55:00,31,1,10
-23.0584281911085,17.6065573609708,2017-01-17 05:00:00,31,1,10
-23.0597672031844,17.6053797678182,2017-01-17 05:05:00,31,1,10
-23.061627345609,17.6039458623441,2017-01-17 05:10:00,31,1,10
-23.0639858360581,17.6022628460078,2017-01-17 05:15:00,31,1,10
-23.0667814685686,17.6003616585378,2017-01-17 05:20:00,31,1,10
-23.069952815162,17.5982733768245,2017-01-17 05:25:00,31,1,10
-23.07343844786,17.5960290777586,2017-01-17 05:30:00,31,1,10
-23.0771769386839,17.5936598382304,2017-01-17 05:35:00,31,1,10
-23.0811068596553,17.5911967351305,2017-01-17 05:40:00,31,1,10
-23.0851667827957,17.5886708453493,2017-01-17 05:45:00,31,1,10
-23.0892952801266,17.5861132457774,2017-01-17 05:50:00,31,1,10
-23.0934309236696,17.5835550133053,2017-01-17 05:55:00,31,1,10
-23.0975122854462,17.5810272248234,2017-01-17 06:00:00,31,1,10
-23.1014779374778,17.5785609572222,2017-01-17 06:05:00,31,1,10
-23.1052664517861,17.5761872873923,2017-01-17 06:10:00,31,1,10
-23.1088164003924,17.5739372922241,2017-01-17 06:15:00,31,1,10
-23.1120663553184,17.5718420486081,2017-01-17 06:20:00,31,1,10
-23.1149548885855,17.5699326334349,2017-01-17 06:25:00,31,1,10
-23.1174205722153,17.5682401235948,2017-01-17 06:30:00,31,1,10
-23.1194019782292,17.5667955959785,2017-01-17 06:35:00,31,1,10
-23.1208376786488,17.5656301274763,2017-01-17 06:40:00,31,1,10
-23.1216662454957,17.5647747949789,2017-01-17 06:45:00,31,1,10
-23.1218262507913,17.5642606753766,2017-01-17 06:50:00,31,1,10
-23.1212562665571,17.56411884556,2017-01-17 06:55:00,31,1,10
-23.1198948648146,17.5643803824196,2017-01-17 07:00:00,31,1,10
-23.1176806175855,17.5650763628459,2017-01-17 07:05:00,31,1,10
-23.1145520968911,17.5662378637294,2017-01-17 07:10:00,31,1,10
-23.110447874753,17.5678959619604,2017-01-17 07:15:00,31,1,10
-23.1053065231927,17.5700817344297,2017-01-17 07:20:00,31,1,10
-23.0990666142318,17.5728262580276,2017-01-17 07:25:00,31,1,10
-23.0916667198917,17.5761606096446,2017-01-17 07:30:00,31,1,10
-23.0830835689705,17.5801272302652,2017-01-17 07:35:00,31,1,10
-23.0736259955433,17.5848674705798,2017-01-17 07:40:00,31,1,10
-23.0637738325724,17.5905736092554,2017-01-17 07:45:00,31,1,10
-23.0540083262343,17.5974383458511,2017-01-17 07:50:00,31,1,10
-23.0448107227052,17.6056543799262,2017-01-17 07:55:00,31,1,10
-23.0364618813335,17.6152534363512,2017-01-17 08:00:00,31,1,10
-23.0277616775659,17.6250775364369,2017-01-17 08:05:00,31,1,10
-23.0168462054813,17.6334354728376,2017-01-17 08:10:00,31,1,10
-23.0018484281143,17.638633522978,2017-01-17 08:15:00,31,1,10
-22.9812728955961,17.6392010756289,2017-01-17 08:20:00,31,1,10
-22.9564000037111,17.63533421538,2017-01-17 08:25:00,31,1,10
-22.9297659621322,17.6279830528072,2017-01-17 08:30:00,31,1,10
-22.9039131586537,17.6181014080044,2017-01-17 08:35:00,31,1,10
-22.8813839810698,17.6066431010656,2017-01-17 08:40:00,31,1,10
-22.8647208171747,17.5945619520847,2017-01-17 08:45:00,31,1,10
-22.856007641012,17.582629530788,2017-01-17 08:50:00,31,1,10
