"","TrackId","Date","Time","Latitude","Longitude","Altitude","Satellites"
"1487","8202039_1","2023-10-05"," 16:50:16",13.6487033,-23.6631817,100,8
"1488","8202039_1","2023-10-05"," 16:55:16",13.6475967,-23.6634983,76,7
"1489","8202039_1","2023-10-05"," 17:00:13",13.6467183,-23.6615833,116,6
"1490","8202039_1","2023-10-05"," 17:05:21",13.6513133,-23.6481083,146,9
"1491","8202039_1","2023-10-05"," 17:10:19",13.6500917,-23.6422083,198,6
"1492","8202039_1","2023-10-05"," 17:15:14",13.649555,-23.6431117,-18,6
"1493","8202039_1","2023-10-05"," 17:20:15",13.6484783,-23.64344,42,7
"1494","8202039_1","2023-10-05"," 17:25:14",13.647025,-23.6438867,-18,6
"1495","8202039_1","2023-10-05"," 17:30:16",13.6461317,-23.6443,34,7
"1496","8202039_1","2023-10-05"," 17:35:16",13.644775,-23.644525,12,6
"1497","8202039_1","2023-10-05"," 17:40:14",13.6432,-23.6419217,-4,6
"1498","8202039_1","2023-10-05"," 17:45:15",13.6423783,-23.6422017,34,7
"1499","8202039_1","2023-10-05"," 17:50:14",13.641265,-23.64256,-10,6
"1500","8202039_1","2023-10-05"," 17:55:15",13.6402517,-23.6428417,-4,6
"1501","8202039_1","2023-10-05"," 18:00:14",13.6393217,-23.643235,6,5
"1502","8202039_1","2023-10-05"," 18:05:16",13.6383083,-23.6435783,2,7
"1503","8202039_1","2023-10-05"," 18:10:14",13.6370017,-23.6426067,2,6
"1504","8202039_1","2023-10-05"," 18:15:16",13.6357817,-23.6430983,-8,7
"1505","8202039_1","2023-10-05"," 18:20:23",13.6349383,-23.6432383,12,5
"1506","8202039_1","2023-10-05"," 18:25:16",13.63387,-23.643545,6,7
"1507","8202039_1","2023-10-05"," 18:30:15",13.6326983,-23.6438033,-6,6
"1508","8202039_1","2023-10-05"," 18:35:15",13.6313317,-23.6432117,-12,7
"1509","8202039_1","2023-10-05"," 18:40:14",13.6299933,-23.643805,-10,7
"1510","8202039_1","2023-10-05"," 18:45:14",13.6282283,-23.6357767,50,7
"1511","8202039_1","2023-10-05"," 18:50:14",13.6257533,-23.61904,24,6
"1512","8202039_1","2023-10-05"," 18:55:15",13.62509,-23.60212,46,6
"1513","8202039_1","2023-10-05"," 19:00:14",13.6261333,-23.5875633,46,6
"1514","8202039_1","2023-10-05"," 19:05:14",13.6245667,-23.569765,34,7
"1515","8202039_1","2023-10-05"," 19:10:14",13.6225817,-23.55768,38,7
"1516","8202039_1","2023-10-05"," 19:15:14",13.627705,-23.551215,52,7
"1517","8202039_1","2023-10-05"," 19:20:14",13.6208,-23.5340317,26,6
"1518","8202039_1","2023-10-05"," 19:25:14",13.62886,-23.5260733,36,6
"1519","8202039_1","2023-10-05"," 19:30:13",13.634675,-23.5223117,22,6
"1520","8202039_1","2023-10-05"," 19:35:13",13.6395683,-23.5176533,-10,7
"1521","8202039_1","2023-10-05"," 19:40:14",13.6406033,-23.518215,6,8
"1522","8202039_1","2023-10-05"," 19:45:14",13.6482333,-23.518865,-12,7
"1523","8202039_1","2023-10-05"," 19:50:19",13.6467817,-23.5175,0,7
"1524","8202039_1","2023-10-05"," 19:55:13",13.6514567,-23.5143867,34,7
"1525","8202039_1","2023-10-05"," 20:00:14",13.6575317,-23.50937,50,6
"1526","8202039_1","2023-10-05"," 20:05:14",13.6512483,-23.5190417,100,6
"1527","8202039_1","2023-10-05"," 20:10:14",13.6286117,-23.5301,136,6
"1528","8202039_1","2023-10-05"," 20:15:14",13.6076867,-23.5408667,136,6
"1529","8202039_1","2023-10-05"," 20:20:14",13.5874267,-23.551045,-124,5
"1530","8202039_1","2023-10-05"," 20:25:15",13.561075,-23.57027,128,5
"1531","8202039_1","2023-10-05"," 20:30:14",13.53875,-23.5846683,120,6
"1532","8202039_1","2023-10-05"," 20:35:19",13.5116117,-23.5974033,158,6
"1533","8202039_1","2023-10-05"," 20:40:16",13.4923433,-23.60879,200,6
"1534","8202039_1","2023-10-05"," 20:45:19",13.47249,-23.6208417,196,6
"1535","8202039_1","2023-10-05"," 20:50:17",13.4530067,-23.6343217,246,5
"1536","8202039_1","2023-10-05"," 20:55:14",13.4343883,-23.6466233,278,5
"1537","8202039_1","2023-10-05"," 21:00:19",13.4154617,-23.6603133,268,3
"1538","8202039_1","2023-10-05"," 21:05:15",13.4073883,-23.675905,-68,5
"1539","8202039_1","2023-10-05"," 21:10:14",13.3992183,-23.662295,-2,5
"1540","8202039_1","2023-10-05"," 21:15:14",13.3982133,-23.663285,18,5
"1541","8202039_1","2023-10-05"," 21:20:15",13.3974367,-23.6643833,18,5
"1542","8202039_1","2023-10-05"," 21:25:15",13.3965333,-23.6653817,30,5
"1543","8202039_1","2023-10-05"," 21:30:19",13.3957633,-23.6666183,-16,5
"1544","8202039_1","2023-10-05"," 21:35:20",13.39455,-23.6672483,64,5
"1545","8202039_1","2023-10-05"," 21:40:21",13.3937417,-23.6682317,26,5
"1546","8202039_1","2023-10-05"," 21:45:25",13.3928733,-23.6691983,34,6
"1547","8202039_1","2023-10-05"," 21:50:19",13.3919517,-23.670165,36,5
"1548","8202039_1","2023-10-05"," 21:55:20",13.3910467,-23.6711217,36,5
"1549","8202039_1","2023-10-05"," 22:00:19",13.39042,-23.67226,-98,5
"1550","8202039_1","2023-10-05"," 22:05:19",13.389575,-23.6733517,-116,6
"1551","8202039_1","2023-10-05"," 22:10:19",13.388715,-23.6746017,-212,7
"1552","8202039_1","2023-10-05"," 22:15:21",13.3871633,-23.675225,136,7
"1553","8202039_1","2023-10-05"," 22:20:21",13.38663,-23.6763767,20,5
"1554","8202039_1","2023-10-05"," 22:25:18",13.3855433,-23.6773383,110,7
"1555","8202039_1","2023-10-05"," 22:30:31",13.3839833,-23.6784183,310,6
"1556","8202039_1","2023-10-05"," 22:35:21",13.38366,-23.6795383,124,5
"1557","8202039_1","2023-10-05"," 22:40:27",13.3827267,-23.6806,24,6
"1558","8202039_1","2023-10-05"," 22:45:22",13.3817133,-23.6816717,58,6
"1559","8202039_1","2023-10-05"," 22:50:21",13.3805783,-23.6827067,80,6
"1560","8202039_1","2023-10-05"," 22:55:18",13.3796333,-23.683835,112,7
"1561","8202039_1","2023-10-05"," 23:00:24",13.3785633,-23.684905,142,6
"1562","8202039_1","2023-10-05"," 23:05:18",13.3776733,-23.686085,114,6
"1563","8202039_1","2023-10-05"," 23:10:22",13.3768767,-23.686975,94,5
"1564","8202039_1","2023-10-05"," 23:15:37",13.37721,-23.68591,-404,5
"1565","8202039_1","2023-10-05"," 23:20:22",13.3752567,-23.6891483,110,5
"1566","8202039_1","2023-10-05"," 23:25:18",13.374625,-23.6901983,92,6
"1567","8202039_1","2023-10-05"," 23:30:18",13.37379,-23.69136,114,5
"1568","8202039_1","2023-10-05"," 23:35:23",13.3733317,-23.6922333,22,5
"1569","8202039_1","2023-10-05"," 23:40:19",13.3715633,-23.69764,168,5
"1570","8202039_1","2023-10-05"," 23:45:19",13.3712067,-23.6976283,70,6
"1571","8202039_1","2023-10-05"," 23:50:25",13.3702633,-23.698645,56,5
"1572","8202039_1","2023-10-05"," 23:55:45",13.3692733,-23.699585,64,6
"1573","8202039_1","2023-10-06"," 00:00:22",13.36836,-23.70074,44,5
"1574","8202039_1","2023-10-06"," 00:05:28",13.3676,-23.7013367,68,5
"1575","8202039_1","2023-10-06"," 00:10:33",13.366755,-23.7023217,66,5
"1576","8202039_1","2023-10-06"," 00:15:41",13.3659867,-23.703475,70,6
"1577","8202039_1","2023-10-06"," 00:20:58",13.36542,-23.7042117,108,5
"1578","8202039_1","2023-10-06"," 00:25:44",13.3645033,-23.705,144,5
"1579","8202039_1","2023-10-06"," 00:30:35",13.3633117,-23.70643,74,6
"1580","8202039_1","2023-10-06"," 00:50:52",13.3586483,-23.7113617,-82,4
"1581","8202039_1","2023-10-06"," 00:55:32",13.3578433,-23.7123233,-82,5
"1582","8202039_1","2023-10-06"," 01:00:35",13.3569083,-23.71356,-74,4
"1583","8202039_1","2023-10-06"," 01:05:43",13.3558417,-23.7145883,-54,5
"1584","8202039_1","2023-10-06"," 01:10:43",13.3548233,-23.7153317,22,5
"1585","8202039_1","2023-10-06"," 01:15:27",13.354055,-23.7164117,-16,5
"1586","8202039_1","2023-10-06"," 01:20:27",13.3528033,-23.7176183,32,5
"1587","8202039_1","2023-10-06"," 01:25:21",13.35192,-23.7188517,50,4
"1588","8202039_1","2023-10-06"," 01:30:28",13.3485417,-23.71848,36,4
"1589","8202039_1","2023-10-06"," 01:35:26",13.3440783,-23.71793,28,4
"1590","8202039_1","2023-10-06"," 01:40:20",13.3428933,-23.718895,34,4
"1591","8202039_1","2023-10-06"," 01:45:59",13.3416617,-23.72014,40,4
"1592","8202039_1","2023-10-06"," 01:50:39",13.3406383,-23.7211417,54,4
"1593","8202039_1","2023-10-06"," 01:55:46",13.3396417,-23.72231,36,4
"1594","8202039_1","2023-10-06"," 02:00:48",13.3386033,-23.72333,36,4
"1595","8202039_1","2023-10-06"," 02:05:24",13.3378283,-23.724275,30,4
"1596","8202039_1","2023-10-06"," 02:20:23",13.3354883,-23.727565,10,5
"1597","8202039_1","2023-10-06"," 02:25:20",13.3346967,-23.7287433,6,4
"1598","8202039_1","2023-10-06"," 02:30:25",13.3322383,-23.728235,-54,5
"1599","8202039_1","2023-10-06"," 02:35:20",13.33295,-23.7306883,-8,5
"1600","8202039_1","2023-10-06"," 02:40:20",13.3320033,-23.7317333,-14,5
"1601","8202039_1","2023-10-06"," 02:45:37",13.3310033,-23.732785,-6,4
"1602","8202039_1","2023-10-06"," 02:50:19",13.3301283,-23.73373,-16,4
"1603","8202039_1","2023-10-06"," 02:55:26",13.330225,-23.7360333,144,5
"1604","8202039_1","2023-10-06"," 03:00:32",13.32847,-23.7358967,-16,5
"1605","8202039_1","2023-10-06"," 03:05:49",13.3282033,-23.7377717,100,5
"1606","8202039_1","2023-10-06"," 03:10:45",13.3269033,-23.7378433,-16,4
"1607","8202039_1","2023-10-06"," 03:15:22",13.3236117,-23.73623,-14,5
"1608","8202039_1","2023-10-06"," 03:25:19",13.3224983,-23.7386367,74,5
"1609","8202039_1","2023-10-06"," 03:30:24",13.3214217,-23.7388017,52,6
"1610","8202039_1","2023-10-06"," 03:35:16",13.3211117,-23.740945,52,5
"1611","8202039_1","2023-10-06"," 03:40:25",13.32008,-23.740875,-36,6
"1612","8202039_1","2023-10-06"," 03:45:31",13.3194167,-23.7422067,-22,6
"1613","8202039_1","2023-10-06"," 03:50:25",13.31877,-23.7432467,-26,6
"1614","8202039_1","2023-10-06"," 03:55:44",13.3181217,-23.7444817,-26,6
"1615","8202039_1","2023-10-06"," 04:00:21",13.3146667,-23.74223,-20,6
"1616","8202039_1","2023-10-06"," 04:05:33",13.3138467,-23.743395,-24,6
